,state,county,Risk,county,,,,0
2206,Oklahoma,Woodward,0.361939818,Woodward,,,,0.361939818
2207,Oregon,Baker,0.596850574,Baker,,,,0.596850574
2208,Oregon,Benton,0.595839262,Benton,,,,0.595839262
2209,Oregon,Clackamas,0.522612751,Clackamas,,,,0.522612751
2210,Oregon,Clatsop,0.53625989,Clatsop,,,,0.53625989
2211,Oregon,Columbia,0.53537941,Columbia,,,,0.53537941
2212,Oregon,Coos,0.59538275,Coos,,,,0.59538275
2213,Oregon,Crook,0.634325147,Crook,,,,0.634325147
2214,Oregon,Curry,0.671060562,Curry,,,,0.671060562
2215,Oregon,Deschutes,0.520374238,Deschutes,,,,0.520374238
2216,Oregon,Douglas,0.642668784,Douglas,,,,0.642668784
2217,Oregon,Gilliam,0.636536121,Gilliam,,,,0.636536121
2218,Oregon,Grant,0.62883842,Grant,,,,0.62883842
2219,Oregon,Harney,0.638234973,Harney,,,,0.638234973
2220,Oregon,Hood,0.311051756,Hood,,,,0.311051756
2221,Oregon,Jackson,0.559931397,Jackson,,,,0.559931397
2222,Oregon,Jefferson,0.611941338,Jefferson,,,,0.611941338
2223,Oregon,Josephine,0.601736128,Josephine,,,,0.601736128
2224,Oregon,Klamath,0.538885355,Klamath,,,,0.538885355
2225,Oregon,Lake,0.614927113,Lake,,,,0.614927113
2226,Oregon,Lane,0.51952076,Lane,,,,0.51952076
2227,Oregon,Lincoln,0.611503184,Lincoln,,,,0.611503184
2228,Oregon,Linn,0.525164843,Linn,,,,0.525164843
2229,Oregon,Malheur,0.315316349,Malheur,,,,0.315316349
2230,Oregon,Marion,0.310560167,Marion,,,,0.310560167
2231,Oregon,Morrow,0.311266869,Morrow,,,,0.311266869
2232,Oregon,Multnomah,0.520560384,Multnomah,,,,0.520560384
2233,Oregon,Polk,0.498414844,Polk,,,,0.498414844
2234,Oregon,Sherman,0.469875455,Sherman,,,,0.469875455
2235,Oregon,Tillamook,0.485594124,Tillamook,,,,0.485594124
2236,Oregon,Umatilla,0.369020402,Umatilla,,,,0.369020402
2237,Oregon,Union,0.462598205,Union,,,,0.462598205
2238,Oregon,Wallowa,0.569222808,Wallowa,,,,0.569222808
2239,Oregon,Wasco,0.356458277,Wasco,,,,0.356458277
2240,Oregon,Washington,0.378319293,Washington,,,,0.378319293
2241,Oregon,Wheeler,0.762229502,Wheeler,,,,0.762229502
2242,Oregon,Yamhill,0.503968775,Yamhill,,,,0.503968775
2243,Pennsylvania,Adams,0.541611552,Adams,,,,0.541611552
2244,Pennsylvania,Allegheny,0.703713119,Allegheny,,,,0.703713119
2245,Pennsylvania,Armstrong,0.626235485,Armstrong,,,,0.626235485
2246,Pennsylvania,Beaver,0.692650557,Beaver,,,,0.692650557
2247,Pennsylvania,Bedford,0.58240813,Bedford,,,,0.58240813
2248,Pennsylvania,Berks,0.587816834,Berks,,,,0.587816834
2249,Pennsylvania,Blair,0.61055398,Blair,,,,0.61055398
2250,Pennsylvania,Bradford,0.553770781,Bradford,,,,0.553770781
2251,Pennsylvania,Bucks,0.585780919,Bucks,,,,0.585780919
2252,Pennsylvania,Butler,0.606830716,Butler,,,,0.606830716
2253,Pennsylvania,Cambria,0.674198508,Cambria,,,,0.674198508
2254,Pennsylvania,Cameron,0.621087074,Cameron,,,,0.621087074
2255,Pennsylvania,Carbon,0.553747654,Carbon,,,,0.553747654
2256,Pennsylvania,Centre,0.600934923,Centre,,,,0.600934923
2257,Pennsylvania,Chester,0.563298225,Chester,,,,0.563298225
2258,Pennsylvania,Clarion,0.618007183,Clarion,,,,0.618007183
2259,Pennsylvania,Clearfield,0.547499418,Clearfield,,,,0.547499418
2260,Pennsylvania,Clinton,0.550036073,Clinton,,,,0.550036073
2261,Pennsylvania,Columbia,0.607493162,Columbia,,,,0.607493162
2262,Pennsylvania,Crawford,0.599112272,Crawford,,,,0.599112272
2263,Pennsylvania,Cumberland,0.599132299,Cumberland,,,,0.599132299
2264,Pennsylvania,Dauphin,0.475570321,Dauphin,,,,0.475570321
2265,Pennsylvania,Delaware,0.63455832,Delaware,,,,0.63455832
2266,Pennsylvania,Elk,0.597321391,Elk,,,,0.597321391
2267,Pennsylvania,Erie,0.614178538,Erie,,,,0.614178538
2268,Pennsylvania,Fayette,0.684717834,Fayette,,,,0.684717834
2269,Pennsylvania,Forest,0.601960421,Forest,,,,0.601960421
2270,Pennsylvania,Franklin,0.517603874,Franklin,,,,0.517603874
2271,Pennsylvania,Fulton,0.599045217,Fulton,,,,0.599045217
2272,Pennsylvania,Greene,0.576681316,Greene,,,,0.576681316
2273,Pennsylvania,Huntingdon,0.648038924,Huntingdon,,,,0.648038924
2274,Pennsylvania,Indiana,0.610898197,Indiana,,,,0.610898197
2275,Pennsylvania,Jefferson,0.581567883,Jefferson,,,,0.581567883
2276,Pennsylvania,Juniata,0.486289263,Juniata,,,,0.486289263
2277,Pennsylvania,Lackawanna,0.600700617,Lackawanna,,,,0.600700617
2278,Pennsylvania,Lancaster,0.391726017,Lancaster,,,,0.391726017
2279,Pennsylvania,Lawrence,0.654747725,Lawrence,,,,0.654747725
2280,Pennsylvania,Lebanon,0.456198841,Lebanon,,,,0.456198841
2281,Pennsylvania,Lehigh,0.477308124,Lehigh,,,,0.477308124
2282,Pennsylvania,Luzerne,0.608735144,Luzerne,,,,0.608735144
2283,Pennsylvania,Lycoming,0.595902324,Lycoming,,,,0.595902324
2284,Pennsylvania,McKean,0.591546893,McKean,,,,0.591546893
2285,Pennsylvania,Mercer,0.66277796,Mercer,,,,0.66277796
2286,Pennsylvania,Mifflin,0.573007166,Mifflin,,,,0.573007166
2287,Pennsylvania,Monroe,0.555320799,Monroe,,,,0.555320799
2288,Pennsylvania,Montgomery,0.636735439,Montgomery,,,,0.636735439
2289,Pennsylvania,Montour,0.561768293,Montour,,,,0.561768293
2290,Pennsylvania,Northampton,0.599569857,Northampton,,,,0.599569857
2291,Pennsylvania,Northumberland,0.599674106,Northumberland,,,,0.599674106
2292,Pennsylvania,Perry,0.449794531,Perry,,,,0.449794531
2293,Pennsylvania,Philadelphia,0.637315214,Philadelphia,,,,0.637315214
2294,Pennsylvania,Pike,0.618771732,Pike,,,,0.618771732
2295,Pennsylvania,Potter,0.577755094,Potter,,,,0.577755094
2296,Pennsylvania,Schuylkill,0.578835845,Schuylkill,,,,0.578835845
2297,Pennsylvania,Snyder,0.479354113,Snyder,,,,0.479354113
2298,Pennsylvania,Somerset,0.572863996,Somerset,,,,0.572863996
2299,Pennsylvania,Sullivan,0.695153952,Sullivan,,,,0.695153952
2300,Pennsylvania,Susquehanna,0.617012024,Susquehanna,,,,0.617012024
2301,Pennsylvania,Tioga,0.581955552,Tioga,,,,0.581955552
2302,Pennsylvania,Union,0.462893814,Union,,,,0.462893814
2303,Pennsylvania,Venango,0.640823424,Venango,,,,0.640823424
2304,Pennsylvania,Warren,0.633220553,Warren,,,,0.633220553
2305,Pennsylvania,Washington,0.653542876,Washington,,,,0.653542876
2306,Pennsylvania,Wayne,0.648788095,Wayne,,,,0.648788095
2307,Pennsylvania,Westmoreland,0.720654428,Westmoreland,,,,0.720654428
2308,Pennsylvania,Wyoming,0.611156583,Wyoming,,,,0.611156583
2309,Pennsylvania,York,0.568369865,York,,,,0.568369865
2310,Rhode Island,Bristol,0.601730764,Bristol,,,,0.601730764
2311,Rhode Island,Kent,0.620493948,Kent,,,,0.620493948
2312,Rhode Island,Newport,0.651494682,Newport,,,,0.651494682
2313,Rhode Island,Providence,0.506354928,Providence,,,,0.506354928
2314,Rhode Island,Washington,0.651284993,Washington,,,,0.651284993
2315,South Carolina,Abbeville,0.641156077,Abbeville,,,,0.641156077
2316,South Carolina,Aiken,0.559988678,Aiken,,,,0.559988678
2317,South Carolina,Allendale,0.688620865,Allendale,,,,0.688620865
2318,South Carolina,Anderson,0.555057108,Anderson,,,,0.555057108
2319,South Carolina,Bamberg,0.708818853,Bamberg,,,,0.708818853
2320,South Carolina,Barnwell,0.664966464,Barnwell,,,,0.664966464
2321,South Carolina,Beaufort,0.563669503,Beaufort,,,,0.563669503
2322,South Carolina,Berkeley,0.555739164,Berkeley,,,,0.555739164
2323,South Carolina,Calhoun,0.622299552,Calhoun,,,,0.622299552
2324,South Carolina,Charleston,0.563000143,Charleston,,,,0.563000143
2325,South Carolina,Cherokee,0.579727948,Cherokee,,,,0.579727948
2326,South Carolina,Chester,0.573215365,Chester,,,,0.573215365
2327,South Carolina,Chesterfield,0.591123223,Chesterfield,,,,0.591123223
2328,South Carolina,Clarendon,0.658364713,Clarendon,,,,0.658364713
2329,South Carolina,Colleton,0.651217461,Colleton,,,,0.651217461
2330,South Carolina,Darlington,0.617121637,Darlington,,,,0.617121637
2331,South Carolina,Dillon,0.691277921,Dillon,,,,0.691277921
2332,South Carolina,Dorchester,0.49487254,Dorchester,,,,0.49487254
2333,South Carolina,Edgefield,0.620037258,Edgefield,,,,0.620037258
2334,South Carolina,Fairfield,0.693900943,Fairfield,,,,0.693900943
2335,South Carolina,Florence,0.575523973,Florence,,,,0.575523973
2336,South Carolina,Georgetown,0.654100776,Georgetown,,,,0.654100776
2337,South Carolina,Greenville,0.408741683,Greenville,,,,0.408741683
2338,South Carolina,Greenwood,0.549170911,Greenwood,,,,0.549170911
2339,South Carolina,Hampton,0.595130503,Hampton,,,,0.595130503
2340,South Carolina,Horry,0.640207708,Horry,,,,0.640207708
2341,South Carolina,Jasper,0.610759676,Jasper,,,,0.610759676
2342,South Carolina,Kershaw,0.564658463,Kershaw,,,,0.564658463
2343,South Carolina,Lancaster,0.595770776,Lancaster,,,,0.595770776
2344,South Carolina,Laurens,0.5480721,Laurens,,,,0.5480721
2345,South Carolina,Lee,0.657833278,Lee,,,,0.657833278
2346,South Carolina,Lexington,0.547259629,Lexington,,,,0.547259629
2347,South Carolina,McCormick,0.725000679,McCormick,,,,0.725000679
2348,South Carolina,Marion,0.705126703,Marion,,,,0.705126703
2349,South Carolina,Marlboro,0.630310714,Marlboro,,,,0.630310714
2350,South Carolina,Newberry,0.501199126,Newberry,,,,0.501199126
2351,South Carolina,Oconee,0.546106875,Oconee,,,,0.546106875
2352,South Carolina,Orangeburg,0.626320541,Orangeburg,,,,0.626320541
2353,South Carolina,Pickens,0.542156398,Pickens,,,,0.542156398
2354,South Carolina,Richland,0.508612394,Richland,,,,0.508612394
2355,South Carolina,Saluda,0.518784821,Saluda,,,,0.518784821
2356,South Carolina,Spartanburg,0.556914389,Spartanburg,,,,0.556914389
2357,South Carolina,Sumter,0.513854206,Sumter,,,,0.513854206
2358,South Carolina,Union,0.546902359,Union,,,,0.546902359
2359,South Carolina,Williamsburg,0.726818681,Williamsburg,,,,0.726818681
2360,South Carolina,York,0.532642901,York,,,,0.532642901
2361,South Dakota,Aurora,0.520736158,Aurora,,,,0.520736158
2362,South Dakota,Beadle,0.238337576,Beadle,,,,0.238337576
2363,South Dakota,Bennett,0.234405696,Bennett,,,,0.234405696
2364,South Dakota,Bon,0.407574534,Bon,,,,0.407574534
2365,South Dakota,Brookings,0.37430793,Brookings,,,,0.37430793
2366,South Dakota,Brown,0.354951322,Brown,,,,0.354951322
2367,South Dakota,Brule,0.283070385,Brule,,,,0.283070385
2368,South Dakota,Buffalo,0.258273512,Buffalo,,,,0.258273512
2369,South Dakota,Butte,0.292540193,Butte,,,,0.292540193
2370,South Dakota,Campbell,0.595905304,Campbell,,,,0.595905304
2371,South Dakota,Charles,0.27842766,Charles,,,,0.27842766
2372,South Dakota,Clark,0.400653511,Clark,,,,0.400653511
2373,South Dakota,Clay,0.496556252,Clay,,,,0.496556252
2374,South Dakota,Codington,0.386663824,Codington,,,,0.386663824
2375,South Dakota,Corson,0.310698867,Corson,,,,0.310698867
2376,South Dakota,Custer,0.616876662,Custer,,,,0.616876662
2377,South Dakota,Davison,0.381555587,Davison,,,,0.381555587
2378,South Dakota,Day,0.437112153,Day,,,,0.437112153
2379,South Dakota,Deuel,0.370808005,Deuel,,,,0.370808005
2380,South Dakota,Dewey,0.314105064,Dewey,,,,0.314105064
2381,South Dakota,Douglas,0.395217866,Douglas,,,,0.395217866
2382,South Dakota,Edmunds,0.416168362,Edmunds,,,,0.416168362
2383,South Dakota,Fall,0.504462123,Fall,,,,0.504462123
2384,South Dakota,Faulk,0.374209136,Faulk,,,,0.374209136
2385,South Dakota,Grant,0.377110124,Grant,,,,0.377110124
2386,South Dakota,Gregory,0.43047443,Gregory,,,,0.43047443
2387,South Dakota,Haakon,0.453350812,Haakon,,,,0.453350812
2388,South Dakota,Hamlin,0.233861253,Hamlin,,,,0.233861253
2389,South Dakota,Hand,0.430177003,Hand,,,,0.430177003
2390,South Dakota,Hanson,0.333987355,Hanson,,,,0.333987355
2391,South Dakota,Harding,0.416171879,Harding,,,,0.416171879
2392,South Dakota,Hughes,0.341439098,Hughes,,,,0.341439098
2393,South Dakota,Hutchinson,0.403766274,Hutchinson,,,,0.403766274
2394,South Dakota,Hyde,0.475087047,Hyde,,,,0.475087047
2395,South Dakota,Jackson,0.317927361,Jackson,,,,0.317927361
2396,South Dakota,Jerauld,0.485795498,Jerauld,,,,0.485795498
2397,South Dakota,Jones,0.28210929,Jones,,,,0.28210929
2398,South Dakota,Kingsbury,0.403024018,Kingsbury,,,,0.403024018
2399,South Dakota,Lake,0.37042287,Lake,,,,0.37042287
2400,South Dakota,Lawrence,0.469847947,Lawrence,,,,0.469847947
2401,South Dakota,Lincoln,0.37041381,Lincoln,,,,0.37041381
2402,South Dakota,Lyman,0.341817379,Lyman,,,,0.341817379
2403,South Dakota,McCook,0.293215573,McCook,,,,0.293215573
2404,South Dakota,McPherson,0.454464912,McPherson,,,,0.454464912
2405,South Dakota,Marshall,0.421584278,Marshall,,,,0.421584278
2406,South Dakota,Meade,0.37356326,Meade,,,,0.37356326
2407,South Dakota,Mellette,0.290587038,Mellette,,,,0.290587038
2408,South Dakota,Miner,0.378188103,Miner,,,,0.378188103
2409,South Dakota,Minnehaha,0.326282382,Minnehaha,,,,0.326282382
2410,South Dakota,Moody,0.385730892,Moody,,,,0.385730892
2411,South Dakota,Pennington,0.357740015,Pennington,,,,0.357740015
2412,South Dakota,Perkins,0.468606621,Perkins,,,,0.468606621
2413,South Dakota,Potter,0.479743034,Potter,,,,0.479743034
2414,South Dakota,Roberts,0.389496654,Roberts,,,,0.389496654
2415,South Dakota,Sanborn,0.366101503,Sanborn,,,,0.366101503
2416,South Dakota,Spink,0.443906069,Spink,,,,0.443906069
2417,South Dakota,Stanley,0.395434231,Stanley,,,,0.395434231
2418,South Dakota,Sully,0.529055238,Sully,,,,0.529055238
2419,South Dakota,Todd,0.311372906,Todd,,,,0.311372906
2420,South Dakota,Tripp,0.36117366,Tripp,,,,0.36117366
2421,South Dakota,Turner,0.396258026,Turner,,,,0.396258026
2422,South Dakota,Union,0.411269903,Union,,,,0.411269903
2423,South Dakota,Walworth,0.470448107,Walworth,,,,0.470448107
2424,South Dakota,Yankton,0.36484009,Yankton,,,,0.36484009
2425,South Dakota,Ziebach,0.359633595,Ziebach,,,,0.359633595
2426,Tennessee,Anderson,0.524192512,Anderson,,,,0.524192512
2427,Tennessee,Bedford,0.403387249,Bedford,,,,0.403387249
2428,Tennessee,Benton,0.625229955,Benton,,,,0.625229955
2429,Tennessee,Bledsoe,0.556671023,Bledsoe,,,,0.556671023
2430,Tennessee,Blount,0.53312999,Blount,,,,0.53312999
2431,Tennessee,Bradley,0.5604074,Bradley,,,,0.5604074
2432,Tennessee,Campbell,0.56102252,Campbell,,,,0.56102252
2433,Tennessee,Cannon,0.466264546,Cannon,,,,0.466264546
2434,Tennessee,Carroll,0.547404587,Carroll,,,,0.547404587
2435,Tennessee,Carter,0.674393177,Carter,,,,0.674393177
2436,Tennessee,Cheatham,0.433163524,Cheatham,,,,0.433163524
2437,Tennessee,Chester,0.594001353,Chester,,,,0.594001353
2438,Tennessee,Claiborne,0.604801714,Claiborne,,,,0.604801714
2439,Tennessee,Clay,0.581473053,Clay,,,,0.581473053
2440,Tennessee,Cocke,0.664721787,Cocke,,,,0.664721787
2441,Tennessee,Coffee,0.49248144,Coffee,,,,0.49248144
2442,Tennessee,Crockett,0.437386751,Crockett,,,,0.437386751
2443,Tennessee,Cumberland,0.65444237,Cumberland,,,,0.65444237
2444,Tennessee,Davidson,0.536044538,Davidson,,,,0.536044538
2445,Tennessee,Decatur,0.607101977,Decatur,,,,0.607101977
2446,Tennessee,DeKalb,0.530761719,DeKalb,,,,0.530761719
2447,Tennessee,Dickson,0.491429836,Dickson,,,,0.491429836
2448,Tennessee,Dyer,0.551138937,Dyer,,,,0.551138937
2449,Tennessee,Fayette,0.518900514,Fayette,,,,0.518900514
2450,Tennessee,Fentress,0.579812109,Fentress,,,,0.579812109
2451,Tennessee,Franklin,0.590272427,Franklin,,,,0.590272427
2452,Tennessee,Gibson,0.51155901,Gibson,,,,0.51155901
2453,Tennessee,Giles,0.503627241,Giles,,,,0.503627241
2454,Tennessee,Grainger,0.560879171,Grainger,,,,0.560879171
2455,Tennessee,Greene,0.654619455,Greene,,,,0.654619455
2456,Tennessee,Grundy,0.688796103,Grundy,,,,0.688796103
2457,Tennessee,Hamblen,0.510793269,Hamblen,,,,0.510793269
2458,Tennessee,Hamilton,0.585441828,Hamilton,,,,0.585441828
2459,Tennessee,Hancock,0.665304661,Hancock,,,,0.665304661
2460,Tennessee,Hardeman,0.663099706,Hardeman,,,,0.663099706
2461,Tennessee,Hardin,0.555661678,Hardin,,,,0.555661678
2462,Tennessee,Hawkins,0.610559404,Hawkins,,,,0.610559404
2463,Tennessee,Haywood,0.509531975,Haywood,,,,0.509531975
2464,Tennessee,Henderson,0.62758249,Henderson,,,,0.62758249
2465,Tennessee,Henry,0.633381844,Henry,,,,0.633381844
2466,Tennessee,Hickman,0.593181074,Hickman,,,,0.593181074
2467,Tennessee,Houston,0.532483876,Houston,,,,0.532483876
2468,Tennessee,Humphreys,0.486659795,Humphreys,,,,0.486659795
2469,Tennessee,Jackson,0.613902152,Jackson,,,,0.613902152
2470,Tennessee,Jefferson,0.522386968,Jefferson,,,,0.522386968
2471,Tennessee,Johnson,0.618938863,Johnson,,,,0.618938863
2472,Tennessee,Knox,0.527600944,Knox,,,,0.527600944
2473,Tennessee,Lake,0.568508327,Lake,,,,0.568508327
2474,Tennessee,Lauderdale,0.563349903,Lauderdale,,,,0.563349903
2475,Tennessee,Lawrence,0.540646315,Lawrence,,,,0.540646315
2476,Tennessee,Lewis,0.627905726,Lewis,,,,0.627905726
2477,Tennessee,Lincoln,0.558575869,Lincoln,,,,0.558575869
2478,Tennessee,Loudon,0.572490811,Loudon,,,,0.572490811
2479,Tennessee,McMinn,0.517527521,McMinn,,,,0.517527521
2480,Tennessee,McNairy,0.581535757,McNairy,,,,0.581535757
2481,Tennessee,Macon,0.558740854,Macon,,,,0.558740854
2482,Tennessee,Madison,0.50706166,Madison,,,,0.50706166
2483,Tennessee,Marion,0.652325094,Marion,,,,0.652325094
2484,Tennessee,Marshall,0.432324618,Marshall,,,,0.432324618
2485,Tennessee,Maury,0.448237002,Maury,,,,0.448237002
2486,Tennessee,Meigs,0.589501023,Meigs,,,,0.589501023
2487,Tennessee,Monroe,0.478588045,Monroe,,,,0.478588045
2488,Tennessee,Montgomery,0.487092167,Montgomery,,,,0.487092167
2489,Tennessee,Moore,0.566935718,Moore,,,,0.566935718
2490,Tennessee,Morgan,0.654785633,Morgan,,,,0.654785633
2491,Tennessee,Obion,0.574657023,Obion,,,,0.574657023
2492,Tennessee,Overton,0.545159876,Overton,,,,0.545159876
2493,Tennessee,Perry,0.604092002,Perry,,,,0.604092002
2494,Tennessee,Pickett,0.661702812,Pickett,,,,0.661702812
2495,Tennessee,Polk,0.561608493,Polk,,,,0.561608493
2496,Tennessee,Putnam,0.458731711,Putnam,,,,0.458731711
2497,Tennessee,Rhea,0.625461102,Rhea,,,,0.625461102
2498,Tennessee,Roane,0.604639888,Roane,,,,0.604639888
2499,Tennessee,Robertson,0.436776996,Robertson,,,,0.436776996
2500,Tennessee,Rutherford,0.445693791,Rutherford,,,,0.445693791
2501,Tennessee,Scott,0.495767057,Scott,,,,0.495767057
2502,Tennessee,Sequatchie,0.50841558,Sequatchie,,,,0.50841558
2503,Tennessee,Sevier,0.53307116,Sevier,,,,0.53307116
2504,Tennessee,Shelby,0.455025733,Shelby,,,,0.455025733
2505,Tennessee,Smith,0.493878275,Smith,,,,0.493878275
2506,Tennessee,Stewart,0.533879161,Stewart,,,,0.533879161
2507,Tennessee,Sullivan,0.629699647,Sullivan,,,,0.629699647
2508,Tennessee,Sumner,0.445430845,Sumner,,,,0.445430845
2509,Tennessee,Tipton,0.554059982,Tipton,,,,0.554059982
2510,Tennessee,Trousdale,0.461947173,Trousdale,,,,0.461947173
2511,Tennessee,Unicoi,0.638525069,Unicoi,,,,0.638525069
2512,Tennessee,Union,0.560535192,Union,,,,0.560535192
2513,Tennessee,Van,0.588716447,Van,,,,0.588716447
2514,Tennessee,Warren,0.535497785,Warren,,,,0.535497785
2515,Tennessee,Washington,0.609842658,Washington,,,,0.609842658
2516,Tennessee,Wayne,0.61725384,Wayne,,,,0.61725384
2517,Tennessee,Weakley,0.517506838,Weakley,,,,0.517506838
2518,Tennessee,White,0.608633697,White,,,,0.608633697
2519,Tennessee,Williamson,0.46360743,Williamson,,,,0.46360743
2520,Tennessee,Wilson,0.474233955,Wilson,,,,0.474233955
2521,Texas,Anderson,0.469377935,Anderson,,,,0.469377935
2522,Texas,Andrews,0.211116239,Andrews,,,,0.211116239
2523,Texas,Angelina,0.463270247,Angelina,,,,0.463270247
2524,Texas,Aransas,0.679002881,Aransas,,,,0.679002881
2525,Texas,Archer,0.523780644,Archer,,,,0.523780644
2526,Texas,Armstrong,0.558684051,Armstrong,,,,0.558684051
2527,Texas,Atascosa,0.31075722,Atascosa,,,,0.31075722
2528,Texas,Austin,0.440080881,Austin,,,,0.440080881
2529,Texas,Bailey,0.2253135,Bailey,,,,0.2253135
2530,Texas,Bandera,0.587758303,Bandera,,,,0.587758303
2531,Texas,Bastrop,0.361212492,Bastrop,,,,0.361212492
2532,Texas,Baylor,0.523679018,Baylor,,,,0.523679018
2533,Texas,Bee,0.317419827,Bee,,,,0.317419827
2534,Texas,Bell,0.401760787,Bell,,,,0.401760787
2535,Texas,Bexar,0.28400448,Bexar,,,,0.28400448
2536,Texas,Blanco,0.530576646,Blanco,,,,0.530576646
2537,Texas,Borden,0.674800336,Borden,,,,0.674800336
2538,Texas,Bosque,0.474623084,Bosque,,,,0.474623084
2539,Texas,Bowie,0.592988074,Bowie,,,,0.592988074
2540,Texas,Brazoria,0.335537106,Brazoria,,,,0.335537106
2541,Texas,Brazos,0.388497293,Brazos,,,,0.388497293
2542,Texas,Brewster,0.389776081,Brewster,,,,0.389776081
2543,Texas,Briscoe,0.544465244,Briscoe,,,,0.544465244
2544,Texas,Brooks,0.249801248,Brooks,,,,0.249801248
2545,Texas,Brown,0.54309833,Brown,,,,0.54309833
2546,Texas,Burleson,0.363301396,Burleson,,,,0.363301396
2547,Texas,Burnet,0.521592379,Burnet,,,,0.521592379
2548,Texas,Caldwell,0.284691125,Caldwell,,,,0.284691125
2549,Texas,Calhoun,0.342255503,Calhoun,,,,0.342255503
2550,Texas,Callahan,0.539219499,Callahan,,,,0.539219499
2551,Texas,Cameron,0.230738163,Cameron,,,,0.230738163
2552,Texas,Camp,0.495174378,Camp,,,,0.495174378
2553,Texas,Carson,0.516376138,Carson,,,,0.516376138
2554,Texas,Cass,0.659335494,Cass,,,,0.659335494
2555,Texas,Castro,0.244632557,Castro,,,,0.244632557
2556,Texas,Chambers,0.411854655,Chambers,,,,0.411854655
2557,Texas,Cherokee,0.462270379,Cherokee,,,,0.462270379
2558,Texas,Childress,0.432054281,Childress,,,,0.432054281
2559,Texas,Clay,0.652045906,Clay,,,,0.652045906
2560,Texas,Cochran,0.332794666,Cochran,,,,0.332794666
2561,Texas,Coke,0.527794123,Coke,,,,0.527794123
2562,Texas,Coleman,0.570439577,Coleman,,,,0.570439577
2563,Texas,Collin,0.414517492,Collin,,,,0.414517492
2564,Texas,Collingsworth,0.303982973,Collingsworth,,,,0.303982973
2565,Texas,Colorado,0.444938511,Colorado,,,,0.444938511
2566,Texas,Comal,0.432845235,Comal,,,,0.432845235
2567,Texas,Comanche,0.512356281,Comanche,,,,0.512356281
2568,Texas,Concho,0.348243654,Concho,,,,0.348243654
2569,Texas,Cooke,0.373436272,Cooke,,,,0.373436272
2570,Texas,Coryell,0.428914994,Coryell,,,,0.428914994
2571,Texas,Cottle,0.507543087,Cottle,,,,0.507543087
2572,Texas,Crane,0.220882013,Crane,,,,0.220882013
2573,Texas,Crockett,0.220187828,Crockett,,,,0.220187828
2574,Texas,Crosby,0.234066397,Crosby,,,,0.234066397
2575,Texas,Culberson,0.332935214,Culberson,,,,0.332935214
2576,Texas,Dallam,0.217363849,Dallam,,,,0.217363849
2577,Texas,Dallas,0.255004287,Dallas,,,,0.255004287
2578,Texas,Dawson,0.332434863,Dawson,,,,0.332434863
2579,Texas,Deaf,0.2074572,Deaf,,,,0.2074572
2580,Texas,Delta,0.534157515,Delta,,,,0.534157515
2581,Texas,Denton,0.411883622,Denton,,,,0.411883622
2582,Texas,DeWitt,0.438893735,DeWitt,,,,0.438893735
2583,Texas,Dickens,0.398094237,Dickens,,,,0.398094237
2584,Texas,Dimmit,0.222079843,Dimmit,,,,0.222079843
2585,Texas,Donley,0.527983308,Donley,,,,0.527983308
2586,Texas,Duval,0.234808236,Duval,,,,0.234808236
2587,Texas,Eastland,0.424028307,Eastland,,,,0.424028307
2588,Texas,Ector,0.21307537,Ector,,,,0.21307537
2589,Texas,Edwards,0.357079089,Edwards,,,,0.357079089
2590,Texas,Ellis,0.353086203,Ellis,,,,0.353086203
2591,Texas,El,0.27984941,El,,,,0.27984941
2592,Texas,Erath,0.512737751,Erath,,,,0.512737751
2593,Texas,Falls,0.570418656,Falls,,,,0.570418656
2594,Texas,Fannin,0.44691655,Fannin,,,,0.44691655
2595,Texas,Fayette,0.504931271,Fayette,,,,0.504931271
2596,Texas,Fisher,0.498104125,Fisher,,,,0.498104125
2597,Texas,Floyd,0.253336102,Floyd,,,,0.253336102
2598,Texas,Foard,0.537501872,Foard,,,,0.537501872
2599,Texas,Fort,0.358562648,Fort,,,,0.358562648
2600,Texas,Franklin,0.568999171,Franklin,,,,0.568999171
2601,Texas,Freestone,0.617897213,Freestone,,,,0.617897213
2602,Texas,Frio,0.219108865,Frio,,,,0.219108865
2603,Texas,Gaines,0.203879058,Gaines,,,,0.203879058
2604,Texas,Galveston,0.495760411,Galveston,,,,0.495760411
2605,Texas,Garza,0.234061912,Garza,,,,0.234061912
2606,Texas,Gillespie,0.380880058,Gillespie,,,,0.380880058
2607,Texas,Glasscock,0.33735016,Glasscock,,,,0.33735016
2608,Texas,Goliad,0.523863256,Goliad,,,,0.523863256
2609,Texas,Gonzales,0.349241704,Gonzales,,,,0.349241704
2610,Texas,Gray,0.371986806,Gray,,,,0.371986806
2611,Texas,Grayson,0.491267055,Grayson,,,,0.491267055
2612,Texas,Gregg,0.390767872,Gregg,,,,0.390767872
2613,Texas,Grimes,0.516097128,Grimes,,,,0.516097128
2614,Texas,Guadalupe,0.357907504,Guadalupe,,,,0.357907504
2615,Texas,Hale,0.225678176,Hale,,,,0.225678176
2616,Texas,Hall,0.433847278,Hall,,,,0.433847278
2617,Texas,Hamilton,0.555393219,Hamilton,,,,0.555393219
2618,Texas,Hansford,0.221035704,Hansford,,,,0.221035704
2619,Texas,Hardeman,0.483479917,Hardeman,,,,0.483479917
2620,Texas,Hardin,0.45506224,Hardin,,,,0.45506224
